Time Step,Input (u),State (x),Output (y),Disturbance (ω),System Parameter A,System Parameter B,System Parameter C,System Parameter D
361,0.8202360422252497,-0.38028663131128804,-0.6527936300759232,-0.36703183558255614,1.4339136542901534,0.1784611193627078,0.9059083897268678,0.49126833749185816
362,-0.7514951019277487,-0.3258876858353861,-0.4339871214824287,0.2857035874432502,1.2999080979527569,0.25298082480869133,-0.6049477297499115,0.252372625675926
363,0.1077031515394462,1.2892467176989961,0.8573465452303737,-0.05143116892375865,1.257254914824882,0.44753057124189377,0.39012897664752444,-0.4848358782857539
364,0.8123535915316693,-0.5225737526841292,0.7477340639984147,0.16235216567381294,1.1287138845342057,0.02948669773649415,0.7853282916525812,-0.37692760350273613
365,-0.6384351054876107,0.7678285356664936,-0.07858550249893592,0.4679176917986251,1.0451450821899742,0.27375942560894606,-0.9949930617688321,-0.06374629903907425
366,0.7597590500370657,-0.7042980403993115,-0.48809619688076356,0.22996104877806567,0.6282951838594609,0.48518541231493073,-0.7691726322515646,-0.490959782776601
367,0.9368267574048255,-0.4467324715716634,-0.0907730811473122,-0.13870518155831735,1.323091155133828,-0.07992285817562295,-0.5215694128302162,0.22924711186423918
368,0.18543063765526546,0.7602180179453071,0.6694314177583529,0.49111847251691576,0.9087278254929703,0.1730028028710765,0.6725809686638899,0.2871504125485509
369,-0.45625993755756067,-1.4705827975878458,-0.9253869620919795,0.01594841277935477,0.5701431308525007,-0.47161253938341097,0.4768322427293772,-0.4111077156035555
370,-0.535990924525372,1.3004407719911328,0.2519738731215546,-0.21221520659033144,0.9864440867828457,0.3055539827840238,0.7864964112356241,0.42655152622856873
371,-0.47648857033511405,0.1909687314698174,0.18904405870235275,0.08318827956594455,0.8917654357623512,0.13903375315953515,0.21965092120935514,-0.289497899853438
372,0.37618497377705484,-1.66415174346576,-0.5599697739557896,-0.3595827139694293,0.6103085411975913,0.15029288359554083,0.6854653523745475,-0.03234346896635243
373,-0.5426515680801227,0.6178789187534353,0.27434373717791605,0.16958198782576095,1.1942583274486256,-0.2539230111415427,-0.5455060053693606,0.46930716076368606
374,-0.5999383308509136,-1.6249149299567538,0.7322796921931132,0.09232899205819489,0.8454179223571429,0.4627972150757439,0.4975289574045181,0.053547250115052125
375,0.012339882395733914,-0.4085954349445551,-0.8737437740019645,-0.08557705070210953,0.6312982393808638,0.3280456129125964,0.28059778894604936,-0.009894704111270913
376,0.8674535864662092,0.3854517424307975,0.14704955564595745,0.0018437675227789274,0.6956322218574414,-0.4450745768767431,0.5022514061925862,-0.223690143236153
377,-0.6791226662467362,-0.8176915758035697,-0.35695610265709377,0.27512920984172984,1.320899950616039,0.32646254890865845,-0.7910746623495046,0.1258322075568118
378,-0.011223584112207474,-1.0987699894069336,0.38473606236464364,-0.2282009230940536,1.2841542546074163,0.20902347857411496,0.19530255724402457,-0.17073403042206803
379,0.9474613844276774,0.4797627196234968,-0.4057035165872729,-0.41097913923808893,1.142783982754083,0.33264216195871654,-0.5727412533839373,0.03712887856470348
380,0.10297797780119122,-0.7467749693626042,-0.6043245408476059,0.46745290529553896,1.0420237920002515,0.4772359931377892,-0.7551984337380699,0.27884182693368487
381,-0.9251352169549165,1.4614656202416638,-0.6129654164611853,-0.24336485126027807,0.7514894768226528,0.14312480810549177,0.05178274772118807,0.14290817772936126
382,-0.6986853232759986,1.5754157533697994,0.706942079141496,-0.4458661662491811,0.9772964816298618,0.22803030859476514,0.048539965509075245,0.013564541307179323
383,-0.9992254515346706,-0.9182742236771033,-0.31113488621408525,-0.1962507198982648,0.7275064030418767,0.4722935979194651,-0.7570572912040654,0.30478725917274674
384,0.8687188718229462,0.25972284866829964,0.642290472042772,-0.008993065097237851,0.9292572771664513,-0.3626650653532799,0.19557542690147112,-0.18396009943676483
385,0.865058510997144,-1.6889738545745265,-0.7889765174823544,0.11200495264304466,0.9860399746199473,0.06653331663117468,-0.18713078649404435,0.21664777641403654
386,-0.7685833883343662,1.9999146059435384,-0.1674192158744543,-0.013064682332337596,1.2749356345756526,0.49144861604433776,-0.6294238095602693,0.0783452705757951
387,0.033761040988149915,-0.07029031435111266,0.44549106610365774,-0.19120947285199863,1.4287596335171118,-0.27079566920862663,-0.3166023916572165,-0.29613020237530885
388,0.868310905440197,0.33134516758713284,-0.6761443325957781,-0.08875514107866611,0.6783213598925524,-0.008263481975522624,-0.7679332694632133,0.19094775258086083
389,-0.6507787297593262,-1.9208909041646272,0.2694691441065522,-0.033157919264282354,1.4658968077926413,-0.22214051345702357,0.35477348511896634,-0.4369069904780779
390,0.04878737427843838,-0.9716888523698954,-0.4926978814095586,0.2204495637549555,0.7322345775813911,-0.39994503696014616,0.08821948864962637,0.17944743460746282
391,-0.2419888279065885,1.5803401982083707,-0.6439463915763168,0.21538362264636524,0.5773891587399057,0.4946690549062235,-0.1831721938414046,0.031946122819088485
392,-0.9179093204177569,1.7352774837198455,-0.39558166771208203,0.33305573306961245,1.4712900158235578,-0.3973045916384603,-0.8396099687973675,-0.49135592528546157
393,0.5179068432015608,1.7879843933235375,0.2656226355514848,0.4016269179313037,1.4654977429876017,0.342838308206877,0.3930080096687607,-0.1390788235967424
394,0.767611126985243,-1.2640817340687702,0.6152376239748631,0.2859448441209048,1.0075077927760305,-0.3537492330820894,0.16331415319131515,-0.22312565955521824
395,0.6617830154985627,-1.3893680939579856,0.8956372499656626,0.34337811258816264,0.8608008107353818,0.048050256136477176,-0.9959051865174853,-0.13320365492020125
396,-0.40460537952240494,1.7507486736184465,0.13598069701760807,-0.01985626319613476,0.8269740946761954,0.3037285312055018,0.617751595474654,-0.11934516301940434
397,-0.09977640807648247,-0.2781875215432583,-0.9817220407001606,0.20894150061936578,1.3376338066603952,-0.21696464149311712,-0.38584125521583235,0.3662734529441104
398,-0.9937766442691918,-1.1389516991655326,0.3953621062912027,-0.17384642220650726,0.5203243379881843,-0.23496217568752487,0.3315381320084636,-0.09462883020694479
399,0.4927218082872944,-1.7914348329170906,0.869415772210999,-0.2878280336659911,1.38859550245526,0.3282999964588037,-0.01812429210309463,0.03658242394687172
400,-0.07700373874973154,1.6366619042837938,-0.4235600850652703,-0.42491728536630824,0.6363290315093882,0.013386452810892346,-0.06128266037684682,0.07122223905321401
401,0.3115852606307665,-0.7529137578870215,0.7338613038529602,0.4403072571237654,1.008813088330927,0.07515374508056993,-0.9111384049909217,0.37930482779474184
402,0.3716497070880538,-1.2593717919072973,-0.7075726578167525,0.05627087757790428,1.4033319196230631,-0.1056873006255058,0.10149455936940321,-0.3024613109305766
403,0.5404200680120299,1.3991485225046203,0.23706662408792245,0.07672767098346822,1.4185234141966454,0.43778368703065007,0.4490994658849392,0.10847030196298335
404,0.042505062700639584,1.1921124314813198,-0.9656983195655862,-0.4014486162292107,0.9557248835243701,-0.14843217785112994,-0.6298282529079409,-0.45434234706726273
405,-0.9809492728066289,-0.06876025375547767,-0.8161473026395718,-0.2895426855331913,0.7442794612569621,-0.2579176081167661,-0.06954364291966852,0.4038292029287297
406,-0.3688964262765797,0.7045154314216955,-0.3316221510195956,-0.4544767626327818,1.1057084904508283,0.2882697001143796,-0.20832455453510135,0.25730888131517116
407,0.8893875809228176,-0.6047971865265875,-0.8520574835818342,-0.4849922443308935,1.266211410233132,0.05339072002526668,-0.7656852442548232,-0.4591988252065825
408,0.5302267581274129,1.3454699824616219,0.9486147915617913,-0.29627671864156246,0.5943027212433606,0.3909035828586118,0.1565633243444391,-0.4976999201327472
409,-0.7889418067125851,1.4810132159634941,0.37989272448180555,0.32457090073832073,0.8871270198658315,-0.22120673894206933,0.4102577744301923,-0.4924416603589309
410,0.20989235194029887,1.3522559710468398,-0.7855689437056668,0.20177032243882354,1.438475403257673,-0.06746904215400518,-0.2043106696405721,0.3218362717290656
411,0.823171825600497,-0.3923448091754489,-0.9025209770078004,-0.4609634644839832,1.092260434193012,-0.35606214630367583,0.2330041130337559,0.27342177150362446
412,0.7591118480647105,0.3317509919341721,-0.6194807896555914,-0.35494738741283627,1.0468798936247188,-0.24365859748017704,0.0581543027815834,-0.17221197313282743
413,-0.24259038236870722,-0.973937582146204,0.2243682867826029,-0.011258615010080963,0.8343097257219884,-0.11784604874211502,-0.9565630746519254,-0.03572580992191832
414,-0.2804927888161015,-0.7237481794819596,0.38417182764377955,0.4529551647965532,1.3426399502509714,0.3699764508215575,-0.06055864799595234,0.08000552871098976
415,0.07148725111358267,-0.6454647798547475,-0.4190158221622433,-0.22364251889249398,0.9659098372019291,-0.11957813149159524,0.23720483267235104,0.007849676306246889
416,-0.7979038559043043,-0.8506899021048833,-0.7276169456509041,0.2726231606422328,0.7111741170235564,0.06537081879676188,0.35488533470339867,0.3991772351183934
417,0.20365818701388716,0.5371361859637682,0.35262176418533,-0.47160195167255436,0.8053642778991895,0.3240957191346475,0.4883916617405084,0.31830702872132244
418,0.0834439454605791,0.944342013982685,0.9695175115991788,0.22900487296141192,1.0984956483328698,-0.3470564488627439,-0.7876945591167928,0.44345978201964664
419,0.4193427319087022,-0.6065426006185515,-0.7205992140505932,0.18939695882964336,1.455832493428058,-0.06503728803619613,-0.8389023879479705,0.29219503206890385
420,0.6730967555889693,0.5878589982307392,0.6345741226840427,0.40085660581580385,1.3812513170242076,0.3716990047474866,0.7195446592698276,-0.18593505175005454
421,0.9720938701917337,-0.5452905959635626,0.11122533066041207,-0.2611787252763291,1.3724499198243334,0.4644881541286334,0.17378107289599143,0.32786518385685937
422,0.31941673408954596,-1.6809678124185163,-0.4619982042744615,0.37917872057771107,1.1030463687311738,0.00664240830310836,0.3147290432830745,0.4734443999002982
423,-0.18653751800650897,-1.5388892974129469,0.07474583779611366,-0.23095617812787983,1.365727510004569,0.05096799715381317,-0.518568998606775,-0.20725340400900005
424,0.7209939631097502,-1.0274020251544416,-0.4131299150297756,0.3020503921299783,1.071515472220414,-0.4825882439352379,0.2976409420395538,0.3003162901515588
425,0.23750290434571442,1.0065852523467238,0.6951596194614358,0.07658812644943636,1.1868077471304253,-0.01705484054346318,0.9869385503510024,0.10823681751357384
426,0.8794672814117348,0.519060992619806,0.3655432493390114,-0.06717009691469011,1.1717210230439163,0.47757195570956357,-0.8369438803899822,-0.31687235022097615
427,-0.5956129440488247,-0.19069164906705804,0.524794914265363,-0.100394232831861,0.8499178633687274,-0.35954560073705377,-0.3488516338397696,0.1515167272362804
428,-0.8635386966476946,-1.2364133067320697,-0.6038557499179418,-0.49772088594448494,1.2967619068774106,0.04581134199190451,-0.6705332494962364,-0.00012350873567212872
429,-0.893812975461274,-0.6242345932655486,0.9841285447091759,-0.12344431331763439,1.1994763992568487,-0.25983728968677433,-0.7774532541576957,-0.027613400033371982
430,-0.8350116561405743,0.2291052999871539,-0.008589012194855528,-0.2887651528404672,0.8646085680872964,0.36468690395046854,-0.18208933137049077,0.18523982568540676
431,0.5099462959779013,-1.989856259114001,0.34363870417092013,0.1849376387276479,0.8812348903155155,-0.3827334166260531,-0.5520536448365394,0.3131855974858002
432,-0.40955926958057076,-0.5684912167112088,0.9203676796607585,-0.4863550147385929,0.6677476451807167,-0.004588081212859363,0.3000098086351175,0.3570621134902646
433,0.06919078595779449,1.4709041138569865,0.2132490190263634,0.37249047773249566,1.0127842989334659,-0.15101075376769735,0.6636102978201652,0.22181089758612582
434,0.3164740324255293,-0.5132558310637614,0.2470374050101456,-0.3795002554762982,0.545334058449124,0.4775569383658016,0.6623965587319873,0.46567153699051045
435,0.18339630982987543,0.32062169212268543,-0.6503974797082426,0.37485818736677945,1.081132415630853,-0.05016412011749183,0.9656613247213284,-0.3509468033589861
436,-0.2922772359335062,-0.9793110117865989,0.16952854631210545,-0.3580994397695809,0.569846777277705,-0.3178125682461792,0.38138397286142167,0.35001828180976524
437,-0.880144987554291,-0.986549346024959,-0.7797179638610134,-0.1914772264603587,1.301780349736086,0.37571433392003994,0.46827754035217994,-0.2171242916804984
438,0.18756664685987,-0.12357815836189134,0.5723067201762833,0.4697698970508637,0.8849632082652629,-0.13272051123783535,-0.5397568921425426,-0.06651636135555405
439,0.23731418377141278,-0.1324761251398212,-0.7237303444089289,0.13131524987812948,0.6322146258097946,-0.30355341027072225,-0.4891521730372852,-0.2727457800137669
440,-0.4520333040520752,1.5618131369538468,0.5207044051783492,0.16110861839522272,0.9452580242711672,0.11470943258689859,-0.9827632527456491,0.34679664429791557
441,0.590577648833009,0.260607362567038,-0.8379419462237476,-0.35243288430025665,1.1464373506711836,-0.13362893466671388,0.25946957135824356,-0.4352008683562667
442,0.2404530916115668,0.8818013926424131,0.35593393356167957,0.1250804667340336,0.5505023928397351,-0.09248199037880278,-0.7301141757629768,-0.47000119917868455
443,0.24272506166442342,0.30557391647465115,0.5090135563552323,-0.44557946821562144,0.7112918409336674,0.23760028051625248,-0.9812967117325677,0.34756603935812036
444,-0.6069382953571854,1.7921772771030717,0.7551911927564812,0.4678508720750013,0.6982397278738826,0.4583440192913508,-0.8576421692090144,-0.29529493853546207
445,-0.5006552210041952,-1.0212695767296522,-0.8888174464608838,-0.25940138857331385,1.103983731479162,0.3169944855749347,-0.28582085882087127,-0.23005466802967378
446,0.06286538062917901,-0.24881296805512942,0.36879107524575905,0.45108317999757963,0.5570973281885957,-0.25443479441631756,0.8010702339250471,-0.3916093056671074
447,-0.593594522931058,1.0538923298667036,0.8882181628134707,0.13302680076792217,0.6017171544558185,0.2170122725972793,-0.014648775993051366,0.42884875626097607
448,0.6142924012397148,-1.1049244791256911,0.19685000075373682,-0.250170846532735,1.299621971091886,0.08899980954428466,-0.7745459602127409,-0.353650480678245
449,0.35147292922132833,1.4896470125723922,0.3780541764732812,0.031574272823468585,0.6392566784618013,-0.20864118416940236,-0.6988227676498588,-0.30564919260181933
450,0.1213983690240954,-0.08952281371514959,-0.40381163669496245,-0.28885745379004,1.195674366080151,0.2251919109828031,0.3508844305179759,-0.10934673703051556
451,0.2068411514516102,0.20377335696005083,-0.2523179170721357,-0.25778641271187164,0.7764812266130777,-0.10046953678349124,-0.4921164054691276,0.4823293385367653
452,-0.6325421128783846,-1.6021640829268193,0.4070823657743554,-0.40803051180144145,1.0045710112147328,-0.40251927802694765,0.32108430806615273,0.08540999715418407
453,0.4076092665883777,1.3957124114225317,0.7900877580378538,-0.22164169149272428,1.3598270108861201,-0.49306016328365365,-0.8449511048921396,0.17101840190953932
454,-0.3200283325529769,0.8658180886158529,-0.03433208622960904,-0.05064029134062353,1.1412875352421121,0.4790534120386496,-0.8888309658306461,-0.2963444130956816
455,-0.08440706021614908,0.3863342631670261,0.41238812044832684,0.017514733644528713,0.5846357363612024,0.26398312068313123,0.603518099110153,0.4194407261493336
456,0.5711185097666891,0.9056417774555432,0.5273876356813978,-0.06168554239680868,1.2132703310467088,0.12692363605726076,-0.5550796764839065,0.23691632456509715
457,-0.036098806069597034,1.2787488030301337,-0.947500915256688,-0.273922158988416,0.5172099589747652,0.27868832488849726,-0.7944635261519339,-0.06480142679872303
458,-0.63315883118258,1.268629294620606,-0.47714205699455126,-0.13532676232585084,0.9107606538813439,-0.4973639879436059,0.7241688591943793,0.42216873767790264
459,-0.5908078088590307,-1.8540668584805142,-0.9737784513599841,0.12605068208494496,0.9783225200374879,-0.49787656639807043,0.1217505852171088,-0.029300687920606472
460,-0.15503767669854773,-1.0477963380194462,0.003436518122864607,0.06973936280132231,1.4271037982042227,-0.40761913155242746,0.9377315844413396,-0.4350542041254155
461,0.657107707221894,-1.5015170128422,0.396936282611533,-0.49810334345677365,1.0663617498282947,0.2984478295020794,0.787969664266994,-0.22154240570055483
462,0.27583137407873193,-1.3052545713454569,-0.39156895814825443,-0.41220029795573865,1.1106676027704596,-0.22423663759941104,0.8293292192029615,-0.35609039986947355
463,0.6494109428583186,1.6323920287618638,0.2153723082090495,-0.4610343872672015,1.2072581306071375,-0.4745946264840427,0.891771728697982,0.30721833150942623
464,-0.004005325742759025,1.4223607020321056,-0.6502487275780258,0.0822697354773968,1.3828434324200345,-0.2184709544455573,0.09470080745724863,-0.17687409379846408
465,-0.7868453918012035,-1.426403623911574,-0.7177888281321974,-0.3702977975218785,1.2019579646885732,-0.030572346171865106,0.25197933633926217,-0.12572616571639272
466,-0.9959509751704749,1.8468719782195597,0.5772490700939477,-0.47229495611462224,1.3154476096246488,0.14313068266787465,-0.3098116180512527,0.3466486444926795
467,0.5473524794245348,-0.7667916032243074,0.4833317031535891,-0.378255586744527,0.5801689302306355,-0.3987000101237068,-0.31703773234329513,0.11025615209099304
468,0.6182141331323936,-0.4236991390846758,0.5100574090831931,0.41268993750082483,0.503397350421437,-0.3745422690953061,-0.2977726304001971,-0.04562196393378781
469,-0.2355994065261411,-1.5147431271129244,0.01575437040114469,-0.1762934389387405,0.8180622017828443,0.3411210189444931,0.9485388233251519,-0.25281296466735703
470,-0.30797728406623737,0.5114010509265063,-0.29320209396147034,-0.11300499065543668,0.8267289285139633,0.19672482240947153,-0.48252740490987955,0.3613003789586646
471,0.9881665112905378,-0.9846657742327536,0.0305537120158601,-0.41095556239084163,0.8593738132427574,0.4607038272077023,-0.5271743942859506,-0.32167446180839854
472,0.5485175540798963,-0.06815721082158133,0.04204569471974762,-0.08567403194856993,1.1377296907108398,0.4960225520304362,0.9476217997639118,-0.1708265577666005
473,0.5021184556021481,-0.9571575581968879,0.686317817242103,-0.17941983557838592,1.1946250060176467,0.3263637428270644,0.9588137610884349,-0.2909174981175031
474,0.19829205154637441,1.3790783376015603,0.46322531158619484,0.18456094962527447,1.1966504410724146,0.482862949611519,0.20007155031078172,-0.22117410092624235
475,-0.5889498995825699,1.5508251105611204,-0.8719646014472131,-0.13491050455684528,1.2008785459827935,0.10388134710322627,0.3957511149573967,-0.4092269090199696
476,0.02858783890910277,0.31998202770511197,0.42704971378258083,0.2822436885594344,1.48561906077218,-0.01727049021011684,0.21917615403749724,-0.21843501032616586
477,-0.9027007153023043,-0.42858825132101064,-0.18833152465010072,0.4013122143378469,0.8066940776274124,0.00865335735267303,0.11864394574817028,0.2144457383995172
478,-0.16108505558507313,1.9904695844831406,0.193108857323657,-0.22981180294242942,0.578725293420032,-0.2413397893144238,0.645367129835092,-0.1636301240888104
479,-0.5979229595792188,-1.2094854543870395,0.5460235091683205,0.13240887933098178,0.9396878435612468,-0.18801027530020975,-0.8409183721121198,-0.045517451005307796
480,-0.6602232078386994,-0.7119853629327801,-0.30054472944012134,-0.369515641986354,1.2607123924881103,-0.27233273570579686,-0.4717206326006407,0.1250480412025491
481,-0.47997795037584945,-0.27064359486740575,-0.71735175113787,-0.06814841596107302,1.4752037730721475,0.2983429648940529,-0.7471672175129991,0.3836791237840289
482,-0.7517198412160544,-0.943475178075635,0.7856186228010116,0.32294992684543056,1.474098705083422,0.2948095414140681,0.24389438924213525,0.46773014938480184
483,0.7664231565826607,1.5002020125246287,-0.5996044528420272,0.21598903069447117,1.0413361793379763,0.4263203034962768,-0.9125489232952217,0.312644337460354
484,-0.8770506537312281,0.9201485416799753,-0.24280658704324165,0.28074297875223286,0.8738093976165816,-0.3964894348972684,0.7054786777967734,-0.49466247447265
485,-0.13744112838448674,-1.0120713026533776,-0.5424830120205646,-0.40158715838672143,1.4993926012454672,0.24977277983936497,-0.6082884348927828,0.3626541696900313
486,0.13981106235846585,-0.38849385208654974,0.5684408064368904,-0.49016134825371027,0.8304878129266362,-0.07214816109852984,0.9150965485650207,-0.21987200083661285
487,-0.9569439578824843,-1.7435892980705932,-0.9976697998835269,0.4991669917497872,0.6922847773901554,-0.2820238537645088,-0.9647336659693444,0.10639405263147583
488,-0.17880913027213174,-0.9356655691963907,0.5177417653400809,0.41942990876953445,0.9769584013125405,0.258884567138263,0.09438332461661192,-0.24334752152719263
489,-0.1619394343252989,1.647723658893859,0.08432939400810424,0.057557377202587356,0.9439689360865833,0.47246471301537163,0.1259477078737743,-0.13246538069751324
490,0.15185015233672328,0.37145228302480504,-0.5197720445291416,0.25269556180862685,0.6035654636518181,0.04028523297373621,-0.9973321301263922,0.16525078379723235
491,0.6437959534349227,-0.5768812773621317,-0.19147535050688225,-0.4696007360842074,1.250048118065454,0.016213592035205893,0.511241796388465,0.11689035001982917
492,0.03075908680555761,-0.26260442847120125,-0.031295101099259925,-0.30258017861734243,1.2847591946736503,-0.07171004219327826,-0.6440809387702595,-0.04308976383919705
493,-0.7549994000569547,-1.9630513823329219,-0.3856189072494629,0.14047059012924867,0.8440579846410164,0.24207218668269714,-0.2989113234818581,-0.0785427574531753
494,0.30848399248115577,0.3700475382473605,0.9009880789586022,-0.4797629554153301,0.9454926500446398,-0.13900333580434954,-0.4339380380607609,0.4162521688685601
495,0.5017135777120905,1.2854164119878502,-0.20626004270803433,0.1749972660308713,1.0102484721283576,0.023205770110273694,0.08366963323639376,0.033940605940170565
496,-0.7317455344330228,1.5146041214079076,-0.7503278802405184,-0.23491332898888628,1.1049187915533254,-0.10759778721362001,-0.01514538605045379,-0.35681739131796575
497,0.6732134185949619,-1.5878714876210163,0.618394388031196,-0.03621704181561969,0.5227313429594793,0.014822389210171871,0.09640674891223844,-0.21301736956199735
498,0.8569279685544171,-0.0908625267285248,0.1336175810320135,-0.059265413605947614,0.5043675070984536,0.4901107054817301,-0.5023110462019094,0.3257547647320055
499,-0.639303906979009,-0.661666461564324,-0.691062864518954,0.04088442745152854,1.1550211187550987,0.08337314170148058,0.08230157447113906,0.1364908589328211
500,0.29658824722432264,-0.9359017285030986,0.6685196332585583,-0.17039728086684647,1.3752082850765044,0.10437305595251412,0.40412691529685385,0.2897398162287187
501,-0.5272135138686393,-1.9914821759092685,0.8121026545549124,0.10757646774908358,0.8320253079725558,-0.03245067036864291,0.979930233421682,0.04806178861929056
502,-0.8797514669338422,-0.5935010235565947,-0.6105587170355264,-0.3711189864622009,1.1859537833906706,0.1748487278884231,-0.38726273864574456,-0.08809745405002045
503,-0.7417865313445668,1.3104820769356595,-0.7479180405755874,0.47408527394063704,0.6435550444941411,-0.2629557258195574,0.6523724970977134,0.3670055780929963
504,0.04036329121078586,1.619882708247852,0.8159851616422533,-0.03367206047728255,1.1578603584646503,0.2570524489956,0.9052021737948139,-0.11917619061456586
505,0.9825368162913872,1.5167998355696684,0.10105668343063745,0.13680619258892268,1.0573930770798912,-0.1426487052372929,0.1878041002292239,-0.47615302410664173
506,-0.6577249336941835,-1.9928162171100499,0.7825249995329877,-0.1390229494112849,0.8754404430235484,0.0674876151606616,0.7249027153191505,-0.06741602111760192
507,-0.47591899173258323,-1.8230848709130316,0.24495427714716578,-0.2626645343349293,1.4390712876899983,-0.1564819007792263,0.5329335672427573,-0.3156241450431406
508,0.6073056302827315,-0.5054504658191967,-0.355046659400825,0.14058081029921954,1.3428928883918054,-0.05989975876622422,-0.021292397589231626,0.3748306720602531
509,0.8709826890871439,-0.6035665412275142,0.8505351318554251,-0.33755967841648793,1.1912480838133912,0.03204029205197645,0.18910109227378236,0.48584120497701544
510,0.2299044104138599,-0.34486230290027864,-0.1858198827868418,0.02194652554448917,1.036625541730111,0.29064970861914974,0.015244151790438698,0.059588449821507794
511,0.04919547102641708,1.6892560767816565,-0.9991089708580214,-0.36071027580416326,1.4628648134324695,0.17882565985141985,-0.020980796333171625,-0.29594707843232393
512,-0.33173737505338363,-0.9057926193623191,-0.5402241784098454,-0.25261921858714964,0.6864158236961357,-0.08223889517572003,-0.8902444107910119,0.21958227793696172
513,-0.8698799961266732,1.8714614335401878,0.7566159903098346,0.22389837932351797,0.5735809133201282,0.46477953169162,0.5366011364961971,-0.0663169606891788
514,0.06061383349552574,0.9212224265590914,0.055209585987023635,-0.3544620467232876,1.329278669893295,-0.07435933060057465,0.39331723050768375,0.19777020645000698
515,0.8657549474481876,0.4789398370863811,-0.42375778924876983,-0.3967179906474325,0.5697963507298599,0.07524165365965352,-0.9179061720790729,0.10091552632280731
516,-0.31755674135014567,0.598542354528294,-0.3093989174783054,0.3396212987507029,0.6393392999854121,-0.00782029778777149,0.8426361493292898,-0.04955890113563777
517,0.13981951932432146,1.8802606469964527,-0.3774272857559824,-0.3001256049199228,1.073335355858084,0.4767517127222438,0.6341220803005105,0.1827831751059198
518,0.2538337755733626,0.6521593782557784,0.7337108699115449,-0.12349167177272458,0.6712999749800127,0.4550912790380255,-0.24034194202639925,-0.3350950883802346
519,-0.9317471232704766,0.2343088741256798,0.9539035977145773,0.3329111134320082,1.0267402001067891,0.49048812283642795,-0.05065500501157816,0.4816199685821373
520,0.15486940421567308,-1.835249006851853,-0.05319163327417642,0.09615024592256927,1.022243040371332,-0.12777627615568365,-0.106696785208658,0.43908486691443516
521,-0.5529487768408112,0.24079861041113082,-0.041791825922325554,-0.10091561485936285,1.1870469617900437,0.4492148381502349,-0.001956380675314895,-0.2665826582877484
522,-0.000639302022078958,-1.0326974181890427,0.11120514424037342,-0.4289708737258774,1.0330101413769435,0.3629283026594111,0.3694160827732529,0.33657037423227487
523,0.7316899089694071,-1.5441910108362737,-0.7778538889833728,-0.011938749562700135,1.2389154843008705,0.2948239366585993,0.32723354420474693,-0.4821481810721402
524,0.9324787934509053,1.569680518459971,0.299069588715426,-0.2819272346665679,1.1003175122375215,0.2703029148735425,0.33116994951253775,-0.2711371818700046
525,-0.35598607113733083,0.4244300822602467,-0.06627406301828054,0.18802799869725328,0.9629569486312863,0.41490981512703884,0.24105008499962244,0.14680871256959382
526,0.8542473518038864,-1.5946343780512402,0.4174234068178051,-0.3004026596450672,1.1784012841693368,-0.40998989243489325,-0.6743159412323478,-0.34815343941321075
527,0.8549000699233662,-0.14766206222771094,0.5227833249635963,0.2864398778577165,0.7969728565228036,-0.31151856516529386,0.4159497768524214,-0.18017422920375958
528,-0.24347804766182146,-1.591798980652086,-0.324354663336341,-0.4254866859648827,1.0239150490902131,-0.40717199830532314,-0.23645341064286995,-0.3919837866204954
529,0.07469535054965348,0.5631126321504891,-0.377477882914659,-0.36468832216598634,0.6302874696563988,-0.18783163421365479,0.04353399813831649,0.4098385791656233
530,0.827660285499374,-0.37533380168223074,0.10889976436023541,-0.014553411057584675,1.4880521821612156,0.3847538675840343,0.9177515057638144,0.23812015149185917
531,-0.0026164024698458466,1.557088966392325,-0.15338059424898787,-0.3827295671463439,1.2795487304986217,0.13314503851638493,-0.09367923045081872,0.1537969548713367
532,0.46817318487492376,1.8728599465159101,0.7504997904696178,0.29733661191698657,0.5884131330878913,-0.14619520013010312,-0.12433253230606,-0.01698759635795155
533,-0.5690141290310751,-1.824817330483031,0.31128381927080184,0.23386735328447117,1.3654446208102633,-0.444492469217851,-0.4812552187541399,0.1753719235945288
534,0.7819256155589678,-0.36552603234078074,-0.9759484720141551,0.3612070928978467,0.5516313540630929,-0.4193926695326696,-0.45250445163273056,-0.038278236961867385
535,0.6917735520360924,1.9014604653973546,-0.3377714661552387,-0.16590986709074507,1.1367883026300698,0.3668794807248359,-0.8244596995955846,0.2501228786246228
536,-0.9537641520848783,-0.3969093019312391,-0.16350412385086588,0.12595397983571777,1.0767372019019799,0.44069852850933555,-0.9707296990284688,-0.31443884217510465
537,0.7885383470177434,0.267003211830215,-0.20892748947142015,-0.29392547660947876,0.9131625001950394,0.24310484233496776,-0.35486070194877417,0.06672793401060018
538,-0.5163005722625782,0.6632772215557243,0.6516066275272152,0.39262316145458154,0.5829427623920623,0.36786628617138406,-0.6338558886038244,0.023462024793250325
539,0.0065564935234221355,1.5506275821150428,-0.9466792262048562,-0.07675750865368625,1.1568938981924202,-0.46912747784507924,0.7367067320470524,0.39838420917596806
540,0.7277993541537977,-0.20980988770867492,-0.4256491289872051,0.4287225417183611,1.3210161855940319,0.2997060282598325,-0.9608830437008038,-0.05588095210914046
541,-0.4395182138920086,-1.8208506900356962,-0.5715089242020885,-0.05286268908721792,0.7895114462212138,-0.33982661946869497,-0.7124285685576959,-0.4031209609305938
